layer,expert,prefill_count,decode_count,prefill_mean_weight,decode_mean_weight
1,207,5765,17900,0.098781,0.102221
1,208,5,4,0.050122,0.053162
1,209,15,1,0.070801,0.068848
1,210,4943,7517,0.081452,0.082623
1,211,1350,5994,0.129789,0.152495
1,212,0,10,0.000000,0.059277
1,213,0,6,0.000000,0.073771
1,214,879,734,0.073006,0.080744
1,215,577,3397,0.066838,0.077051
1,216,44,203,0.069009,0.064940
1,217,317,12386,0.097430,0.095847
1,218,1173,11053,0.084990,0.081213
1,219,1,1,0.045654,0.091309
1,220,2,7017,0.063477,0.144160
1,221,50,449,0.050908,0.079546
1,222,4465,15250,0.087387,0.098916
1,223,9,8,0.072306,0.062958
1,224,15,0,0.063607,0.000000
1,225,830,3882,0.098437,0.121570
1,226,2644,13186,0.077654,0.082407
1,227,33,1390,0.051336,0.061509
1,228,0,8,0.000000,0.091431
1,229,0,19593,0.000000,0.080041
1,230,0,0,0.000000,0.000000
1,231,487,2000,0.086791,0.090419
1,232,8555,33012,0.097278,0.117117
1,233,30,1828,0.062451,0.069886
1,234,8711,28659,0.078229,0.092537
1,235,936,2469,0.071832,0.085883
1,236,2,15225,0.094238,0.089841
1,237,10531,64263,0.094797,0.119500
1,238,3,23,0.072021,0.070886
1,239,0,1,0.000000,0.041016
1,240,17512,55233,0.111379,0.122221
1,241,939,23110,0.095728,0.095364
1,242,783,1261,0.095480,0.092974
1,243,2495,6046,0.095371,0.094362
1,244,311,26063,0.052657,0.079024
1,245,2082,9634,0.079293,0.088057
1,246,8965,26134,0.095624,0.083609
1,247,867,4381,0.077934,0.078503
1,248,10,2378,0.050769,0.061325
1,249,407,3041,0.067876,0.081786
1,250,0,0,0.000000,0.000000
1,251,2236,2542,0.115516,0.107082
1,252,2862,7118,0.092791,0.143061
1,253,2886,9283,0.076481,0.100026
1,254,2249,3623,0.133541,0.164021
1,255,25,0,0.065645,0.000000
1,256,1016,4858,0.046980,0.098278
1,257,2145,10259,0.088452,0.094099
1,258,18,193,0.078749,0.071599
1,259,3786,8429,0.092373,0.111595
1,260,1394,721,0.064853,0.068997
1,261,116,15,0.055216,0.053630
1,262,4,4,0.062256,0.071655
1,263,197,622,0.075117,0.077191
1,264,1406,7029,0.068434,0.095924
1,265,34230,2393,0.078003,0.063892
1,266,248,15906,0.103588,0.094263
1,267,58,16787,0.063628,0.088614
1,268,42,503,0.065648,0.061385
1,269,1390,7032,0.068274,0.077005
1,270,3099,28755,0.124970,0.122445
1,271,1112,237,0.075199,0.069987
1,272,168,0,0.026350,0.000000
1,273,2134,11132,0.078621,0.085875
1,274,1047,4283,0.074239,0.093570
1,275,1149,12934,0.109328,0.165043
1,276,489,4420,0.091250,0.085463
1,277,103,13967,0.065114,0.148361
1,278,2127,333,0.080793,0.068051
1,279,4314,8020,0.058146,0.073658
1,280,0,0,0.000000,0.000000
1,281,3288,2850,0.056668,0.065439
1,282,234,166,0.068106,0.071088
1,283,3569,1417,0.111523,0.125799
1,284,4085,11016,0.088864,0.103849
1,285,0,0,0.000000,0.000000
1,286,2606,13722,0.085221,0.089879
1,287,130,363,0.074408,0.071788
1,288,130,609,0.063257,0.067193
1,289,0,0,0.000000,0.000000
1,290,449,14203,0.092689,0.084721
1,291,5392,14782,0.090779,0.100833
1,292,92,186,0.074869,0.072925
1,293,292,920,0.065970,0.079194
1,294,996,11759,0.090989,0.090022
1,295,6876,19698,0.072384,0.116388
1,296,2465,7377,0.080728,0.087549
1,297,1130,1796,0.081735,0.082109
1,298,390,14549,0.071195,0.102370
1,299,411,1793,0.078993,0.077296
1,300,892,240,0.057869,0.061250
1,301,0,16,0.000000,0.086472
1,302,329,15131,0.120139,0.081360
1,303,2,3,0.083740,0.069987
1,304,2073,14487,0.120650,0.152024
1,305,2570,6808,0.107207,0.111843
1,306,151,7791,0.105260,0.120487
1,307,529,11007,0.079956,0.080622
1,308,7,7217,0.050572,0.077573
1,309,3275,11289,0.089576,0.094493
1,310,1,25924,0.049316,0.097338
1,311,172,3332,0.088133,0.084787
1,312,7003,22032,0.075972,0.099435
1,313,9,38547,0.086589,0.097676
1,314,0,0,0.000000,0.000000
1,315,3456,6456,0.056341,0.087522
1,316,1206,3534,0.079330,0.075156
1,317,844,6534,0.103714,0.099056
1,318,8,2,0.063538,0.045532
1,319,2591,6149,0.076823,0.082679
1,320,264,5744,0.072658,0.072677
1,321,1,7,0.049072,0.059082
1,322,0,242,0.000000,0.066568
1,323,1798,5878,0.088438,0.104853
1,324,1773,16751,0.078513,0.089654
1,325,2558,4292,0.071281,0.095000
1,326,3381,8497,0.071673,0.085978
1,327,1029,2365,0.080356,0.083132
1,328,74,10246,0.076500,0.095049
1,329,208,7643,0.105566,0.092688
1,330,1512,4884,0.074380,0.081693
1,331,1790,4551,0.089783,0.102463
1,332,71,2994,0.045737,0.070476
1,333,12,35,0.065715,0.078613
1,334,0,1553,0.000000,0.115778
1,335,799,13889,0.075927,0.149609
1,336,1370,11836,0.100941,0.092169
1,337,758,5862,0.074059,0.080742
1,338,4811,11481,0.089849,0.093337
1,339,1795,2885,0.111413,0.093164
1,340,1,7843,0.050293,0.103084
1,341,1,2,0.061523,0.042114
1,342,4512,31656,0.157913,0.102824
1,343,5351,602,0.073013,0.059346
1,344,4,21,0.058777,0.074126
1,345,3393,10505,0.073905,0.087560
1,346,1770,11872,0.094064,0.100465
1,347,766,462,0.063429,0.066649
1,348,0,1641,0.000000,0.120417
1,349,0,0,0.000000,0.000000
1,350,3065,5011,0.091248,0.088846
1,351,1182,13032,0.092719,0.115765
1,352,1033,2510,0.064937,0.071205
1,353,6844,16307,0.080300,0.089811
1,354,3881,20227,0.075628,0.085559
1,355,632,1954,0.059001,0.063627
1,356,22,0,0.067017,0.000000
1,357,4703,14937,0.084091,0.085923
1,358,0,0,0.000000,0.000000
1,359,4777,3114,0.060888,0.073431
1,360,3593,26344,0.086260,0.099609
1,361,3970,6884,0.097303,0.120472
1,362,72282,21740,0.141910,0.074105
1,363,414,11051,0.098578,0.080183
1,364,2285,5352,0.101650,0.101969
1,365,1,6,0.059814,0.066691
1,366,0,0,0.000000,0.000000
1,367,3448,3681,0.139518,0.160830
1,368,0,5704,0.000000,0.095448
1,369,7,274,0.046596,0.074975
1,370,0,17176,0.000000,0.103430
1,371,484,7604,0.078596,0.077212
1,372,0,1237,0.000000,0.092004
1,373,0,1352,0.000000,0.069203
1,374,1861,2977,0.109736,0.124487
1,375,2828,7707,0.091438,0.128282
1,376,1,11252,0.072754,0.094414
1,377,675,290,0.078763,0.077934
1,378,2253,4415,0.083369,0.111938
1,379,8,4241,0.059631,0.085556
1,380,3061,10475,0.072443,0.087753
1,381,1971,4408,0.076617,0.081621
1,382,1542,6709,0.086769,0.105243
1,383,64,363,0.061146,0.092843
1,384,231,15448,0.082595,0.080336
1,385,760,6467,0.066610,0.083245
1,386,1421,1894,0.090165,0.091412
1,387,172,6366,0.082328,0.075141
1,388,880,738,0.058422,0.072657
1,389,1914,6660,0.087776,0.088446
1,390,7337,7781,0.094902,0.072941
1,391,133,23945,0.073114,0.148483
1,392,9,705,0.058295,0.067666
1,393,37,285,0.065205,0.071713
1,394,6603,23535,0.093689,0.114533
1,395,0,9915,0.000000,0.089954
1,396,1419,5204,0.097982,0.142118
1,397,4571,7444,0.102201,0.111366
1,398,0,0,0.000000,0.000000
1,399,0,24,0.000000,0.057739
1,400,4411,9110,0.102169,0.100331
1,401,1977,6977,0.066862,0.089543
1,402,4445,26324,0.076635,0.100962
1,403,19,2311,0.059403,0.065189
1,404,1,2181,0.073242,0.100954
1,405,0,4614,0.000000,0.079270
1,406,1744,6164,0.067861,0.099317
1,407,720,949,0.079878,0.082273
1,408,849,6237,0.054015,0.100900
1,409,1888,3618,0.095440,0.081534
1,410,371,6040,0.068958,0.088594
1,411,1902,9025,0.074764,0.088938
1,412,0,59,0.000000,0.072489
1,413,0,5,0.000000,0.049023
1,414,1558,372,0.039079,0.078319
1,415,37,17147,0.064348,0.108027
1,416,1900,3241,0.086326,0.109888
1,417,164,316,0.112925,0.093664
1,418,402,3411,0.127058,0.093482
1,419,0,0,0.000000,0.000000
1,420,128,3057,0.065155,0.094683
1,421,358,1740,0.096167,0.122371
1,422,464,30229,0.065834,0.091307
1,423,296,512,0.068051,0.077515
1,424,3104,9030,0.087136,0.098367
1,425,5,2674,0.049072,0.070847
1,426,1118,4656,0.083728,0.102113
1,427,271,131,0.057052,0.075758
1,428,3278,31645,0.078388,0.132728
1,429,3118,7673,0.085226,0.085133
1,430,81,476,0.073037,0.074738
1,431,0,7164,0.000000,0.091258
1,432,4464,1828,0.085199,0.081534
1,433,250,559,0.076993,0.073435
1,434,229,5413,0.069972,0.093989
1,435,0,11444,0.000000,0.118229
1,436,33,8759,0.121708,0.085687
1,437,4,1842,0.056274,0.070704
1,438,1249,6033,0.063548,0.075313
1,439,49,221,0.064652,0.071148
1,440,89,20908,0.059201,0.137375
1,441,22,13780,0.077459,0.117476
1,442,0,4,0.000000,0.062073
1,443,1530,2325,0.101878,0.119588
1,444,7,28,0.068394,0.058934
1,445,0,47471,0.000000,0.101982
1,446,9,876,0.097385,0.261955
1,447,1,22,0.047852,0.055487
1,448,2092,12240,0.088318,0.099129
1,449,32,108,0.082855,0.063126
1,450,1968,10545,0.063340,0.090117
1,451,3068,4077,0.077153,0.085070
1,452,135,482,0.072050,0.074595
1,453,85,36896,0.055210,0.164760
1,454,5076,18718,0.069860,0.091592
1,455,9,323,0.090115,0.077582
1,456,1,84,0.079102,0.066438
1,457,4309,13644,0.109368,0.110400
1,458,3,901,0.058594,0.079508
1,459,0,0,0.000000,0.000000
1,460,2264,7421,0.077074,0.082220
1,461,23,5,0.075153,0.063037
1,462,0,15,0.000000,0.074658
1,463,1750,10707,0.080952,0.119751
1,464,8843,41309,0.087383,0.101234
1,465,992,4313,0.075588,0.082673
1,466,3749,7724,0.079763,0.099488
1,467,15,10,0.067497,0.060449
1,468,1496,11289,0.088341,0.104100
1,469,0,0,0.000000,0.000000
1,470,0,7,0.000000,0.108538
1,471,5,734,0.062158,0.081139
1,472,0,1230,0.000000,0.088758
1,473,5034,28469,0.104856,0.099276
1,474,139,297,0.068303,0.071375
1,475,1889,5246,0.083996,0.086421
1,476,1175,8557,0.056385,0.107559
1,477,13003,8803,0.071268,0.079820
1,478,22,37,0.061002,0.065034
1,479,5,21200,0.065576,0.096648
1,480,2729,5625,0.098370,0.109175
1,481,9,186,0.055637,0.068703
1,482,0,0,0.000000,0.000000
1,483,14,24484,0.064523,0.111533
1,484,217,711,0.067975,0.080139
1,485,18,108,0.080892,0.066757
1,486,1245,2737,0.059817,0.069203
1,487,5,4769,0.052002,0.074832
1,488,2,0,0.067139,0.000000
1,489,0,12724,0.000000,0.085222
1,490,1,1430,0.042725,0.055381
1,491,2906,7015,0.148033,0.159002
1,492,2727,4211,0.101465,0.105014
1,493,53,2564,0.045532,0.093428
1,494,1456,1783,0.138762,0.151727
1,495,3453,21206,0.083479,0.091225
1,496,1338,7156,0.090021,0.090214
1,497,0,0,0.000000,0.000000
1,498,2844,7368,0.075648,0.089621
1,499,3123,7263,0.105076,0.104545
1,500,2885,6336,0.091431,0.085040
1,501,201,0,0.056228,0.000000
1,502,329,2680,0.084364,0.079619
1,503,3586,6568,0.121096,0.093222
1,504,8458,18797,0.089807,0.102549
1,505,2,0,0.077637,0.000000
1,506,4,92,0.060303,0.061837
1,507,1,16500,0.044434,0.078983
1,508,3693,12038,0.130009,0.115119
1,509,1315,9172,0.107222,0.114704
1,510,1129,1140,0.075777,0.071754
1,511,1,11578,0.046631,0.088595
2,0,3539,25488,0.067715,0.102704
2,1,124,533,0.079083,0.087346
2,2,278,6413,0.058430,0.076023
2,3,6,3,0.053019,0.053060
2,4,7361,8923,0.078108,0.089908
2,5,294,1819,0.094870,0.085918
2,6,401,12490,0.065015,0.113804
2,7,1603,15146,0.111330,0.142420
2,8,2447,10159,0.081250,0.099152
2,9,177,4012,0.084304,0.090341
2,10,993,6782,0.110063,0.114085
2,11,183,2974,0.078412,0.075708
2,12,1129,515,0.068860,0.073708
2,13,7098,12751,0.110060,0.112927
2,14,3363,10101,0.083573,0.079267
2,15,103,1023,0.074068,0.074310
2,16,2328,344,0.067631,0.058950
2,17,3165,7195,0.093164,0.090920
2,18,4895,4861,0.078276,0.104503
2,19,1888,3482,0.074864,0.093836
2,20,10125,795,0.099895,0.069631
2,21,191,4702,0.086178,0.086589
2,22,489,7020,0.100594,0.084674
2,23,411,6568,0.100378,0.097845
2,24,1829,1204,0.103165,0.089408
2,25,555,2657,0.064872,0.081458
2,26,4383,6999,0.118138,0.122084
2,27,940,8119,0.083863,0.109818
2,28,2187,4045,0.073267,0.080448
2,29,380,5557,0.092524,0.087114
2,30,1669,8239,0.061804,0.091279
2,31,2546,10464,0.072443,0.084499
2,32,66,23,0.050262,0.064082
2,33,2716,5706,0.076810,0.082241
2,34,4178,4781,0.073740,0.074266
2,35,1842,3474,0.127102,0.130993
2,36,569,3720,0.078016,0.077350
2,37,132,4870,0.072721,0.084745
2,38,374,11810,0.098313,0.096759
2,39,5418,8676,0.115009,0.093037
2,40,87,1677,0.090683,0.102245
2,41,470,3610,0.105182,0.089796
2,42,194,6765,0.077593,0.083707
2,43,1737,4039,0.066944,0.073836
2,44,980,2839,0.088740,0.095767
2,45,6806,14117,0.099004,0.098657
2,46,6,11847,0.034688,0.126348
2,47,215,5102,0.077796,0.093626
2,48,1769,4426,0.098994,0.101268
2,49,99,654,0.077660,0.084299
2,50,353,4157,0.081692,0.102295
2,51,209,6632,0.087550,0.089785
2,52,3397,6047,0.083125,0.083960
2,53,1183,2492,0.071052,0.089932
2,54,148,1589,0.058964,0.067901
2,55,1485,5583,0.105764,0.110787
2,56,206,2486,0.080844,0.075326
2,57,1827,3848,0.095396,0.100308
2,58,1848,3233,0.081997,0.082917
2,59,135,1640,0.076056,0.087646
2,60,4524,8216,0.115710,0.098786
2,61,5970,11606,0.163383,0.087338
2,62,1320,40,0.087385,0.077301
2,63,520,18741,0.078156,0.082986
2,64,2843,11334,0.085227,0.089079
2,65,174,3515,0.066836,0.084769
2,66,1548,801,0.067958,0.068621
2,67,5829,13697,0.121784,0.097383
2,68,3462,4116,0.051060,0.082133
2,69,2845,5551,0.080990,0.078578
2,70,7441,27086,0.089490,0.087583
2,71,539,4939,0.089064,0.083145
2,72,44,508,0.058447,0.073472
2,73,5775,8785,0.122910,0.123292
2,74,26,3082,0.090285,0.082379
2,75,7756,42922,0.105788,0.107101
2,76,2429,6878,0.097008,0.113639
2,77,1027,5142,0.088836,0.093287
2,78,2645,19221,0.084531,0.082222
2,79,12666,14503,0.100249,0.093761
2,80,1348,21616,0.100710,0.096314
2,81,1789,8385,0.078975,0.082696
2,82,2756,20135,0.096252,0.110088
2,83,339,12446,0.046342,0.087468
2,84,854,19613,0.078903,0.091559
2,85,4658,32079,0.114280,0.128670
2,86,9996,9524,0.115384,0.091652
2,87,227,1821,0.084838,0.111435
2,88,3871,5953,0.098660,0.097440
2,89,200,10277,0.065776,0.069193
2,90,1936,20587,0.095882,0.109070
2,91,17,14676,0.068963,0.117722
2,92,236,5830,0.106479,0.089113
2,93,411,5543,0.089146,0.082917
2,94,2044,4321,0.089547,0.091937
2,95,2919,13452,0.070840,0.100100
2,96,1051,3416,0.085669,0.092019
2,97,812,5609,0.074842,0.078545
2,98,1092,2725,0.075887,0.091894
2,99,943,1464,0.076562,0.089855
2,100,12,5579,0.074117,0.086257
2,101,38,4534,0.057874,0.076172
2,102,1888,4741,0.089181,0.081585
2,103,1170,2950,0.067475,0.082054
2,104,7068,18189,0.082587,0.083056
2,105,2975,6468,0.125337,0.124361
2,106,5665,11637,0.232838,0.094168
2,107,351,39,0.059377,0.063139
2,108,2884,8265,0.084077,0.090226
2,109,7,107,0.078962,0.068825
2,110,323,8434,0.086388,0.091724
2,111,4109,6175,0.113719,0.117793
2,112,498,5745,0.074759,0.085938
2,113,1003,4184,0.110165,0.112178
2,114,1933,4743,0.113005,0.143086
2,115,152,2569,0.085834,0.088792
2,116,1742,8922,0.084548,0.087790
2,117,5156,11058,0.083230,0.069419
2,118,4257,9869,0.091220,0.094096
2,119,6536,9607,0.112370,0.111946
2,120,45,8730,0.080244,0.094620
2,121,1468,9077,0.104987,0.126222
2,122,21,41,0.058315,0.064072
2,123,2573,5088,0.111708,0.117146
2,124,2800,9899,0.095626,0.086211
2,125,308,17002,0.070186,0.081738
2,126,719,9705,0.055235,0.109391
2,127,784,1082,0.073988,0.094633
2,128,182,2643,0.069785,0.076798
2,129,1485,6207,0.085303,0.104473
2,130,522,2073,0.078694,0.087194
2,131,9767,20034,0.135336,0.082673
2,132,303,1021,0.088584,0.084566
2,133,5842,21006,0.114503,0.083562
2,134,666,12364,0.097128,0.095089
2,135,866,15812,0.083958,0.084235
2,136,2912,6841,0.087175,0.094113
2,137,275,2231,0.078132,0.090072
2,138,88,6409,0.088045,0.086679
2,139,968,4966,0.077859,0.085297
2,140,311,5213,0.074965,0.081062
2,141,1520,11070,0.047474,0.093881
2,142,27,8,0.057888,0.044189
2,143,1612,8931,0.096185,0.126465
2,144,220,9375,0.058484,0.083800
2,145,2561,9004,0.073324,0.116696
2,146,298,2421,0.077470,0.095495
2,147,202,6467,0.078385,0.086925
2,148,40,324,0.086337,0.090583
2,149,4259,7757,0.095029,0.108125
2,150,896,1334,0.089407,0.073223
2,151,3006,4260,0.083774,0.076260
2,152,190,1007,0.077788,0.077518
2,153,1257,2822,0.112922,0.111855
2,154,0,5489,0.000000,0.089825
2,155,1119,2337,0.088085,0.108624
2,156,321,1143,0.095462,0.087409
2,157,400,7273,0.100447,0.104921
2,158,4251,6506,0.121215,0.129413
2,159,657,13060,0.087099,0.096554
2,160,462,4122,0.100904,0.107746
2,161,2834,4195,0.119242,0.116626
2,162,713,10664,0.073339,0.103312
2,163,4389,7707,0.091036,0.085919
2,164,171,2789,0.084846,0.080513
2,165,472,2738,0.104718,0.106527
2,166,1041,5268,0.089945,0.100409
2,167,475,7969,0.078276,0.097671
2,168,479,7065,0.092326,0.092321
2,169,282,6041,0.103578,0.086234
2,170,1495,4034,0.097628,0.100109
2,171,651,4660,0.085404,0.098676
2,172,470,8666,0.105140,0.097337
2,173,400,11214,0.064790,0.079501
2,174,10,6,0.051416,0.069824
2,175,20,119,0.045618,0.054646
2,176,1470,5475,0.116216,0.098027
2,177,128,271,0.051505,0.067442
2,178,1326,19508,0.147146,0.136562
2,179,822,10020,0.070100,0.086857
2,180,398,8885,0.098403,0.088244
2,181,287,13739,0.108236,0.104388
2,182,3,1560,0.046427,0.073764
2,183,1028,3558,0.079689,0.089809
2,184,277,11076,0.091908,0.080192
2,185,7082,7293,0.084268,0.084436
2,186,408,3064,0.092411,0.088262
2,187,73,1860,0.084722,0.079303
2,188,312,4822,0.065406,0.092319
2,189,5055,13989,0.124260,0.113341
2,190,954,5733,0.065466,0.087076
2,191,1310,5537,0.075235,0.091774
2,192,118,3097,0.093487,0.084785
2,193,333,15176,0.058159,0.125921
2,194,295,207,0.064659,0.070596
2,195,824,29066,0.085198,0.105447
2,196,126,653,0.077971,0.078484
2,197,303,2102,0.087359,0.084502
2,198,170,12358,0.052430,0.107404
2,199,733,5893,0.083036,0.084859
2,200,255,5087,0.079046,0.083652
2,201,311,9202,0.083259,0.090266
2,202,285,3651,0.050519,0.067750
2,203,1369,2259,0.073920,0.073243
2,204,304,4618,0.095042,0.098584
2,205,1640,3469,0.106164,0.110378
2,206,53,1337,0.093006,0.069928
2,207,4,1,0.071045,0.046631
2,208,2092,6418,0.081685,0.096916
2,209,3822,10020,0.100375,0.102460
2,210,3218,13487,0.089006,0.083596
2,211,160,4049,0.079050,0.091243
2,212,614,13379,0.122318,0.092876
2,213,4903,21847,0.093168,0.106148
2,214,3538,2320,0.071534,0.061487
2,215,4651,10738,0.091844,0.096889
2,216,1,5051,0.044189,0.074983
2,217,311,3068,0.089469,0.082696
2,218,240,1818,0.078424,0.086265
2,219,12774,14479,0.118813,0.102520
2,220,1970,4744,0.102691,0.104677
2,221,4356,895,0.078228,0.073032
2,222,789,1748,0.072207,0.082721
2,223,1264,2084,0.083159,0.081572
2,224,3386,10541,0.074575,0.083622
2,225,578,7021,0.108771,0.089420
2,226,481,4928,0.087691,0.087539
2,227,23,862,0.048181,0.061035
2,228,2312,4271,0.131491,0.116850
2,229,2115,21597,0.074472,0.097475
2,230,87,2429,0.083962,0.081130
2,231,64,134,0.077021,0.064380
2,232,6,1501,0.044800,0.076800
2,233,1478,718,0.059318,0.061274
2,234,70,1643,0.072159,0.100839
2,235,1235,8285,0.074194,0.103067
2,236,0,0,0.000000,0.000000
2,237,409,3751,0.103167,0.117007
2,238,66,1607,0.112869,0.090014
2,239,196,829,0.086668,0.089960
2,240,4164,10883,0.233120,0.109974
2,241,1190,5546,0.065206,0.077183
2,242,461,5257,0.101337,0.092447
2,243,3945,7617,0.107237,0.092827
2,244,397,1864,0.075901,0.084790
2,245,1566,3764,0.074893,0.097386
2,246,6133,4998,0.097234,0.096879
2,247,4696,8383,0.078031,0.107552
2,248,339,5083,0.088114,0.091683
2,249,166,3146,0.096186,0.083185
2,250,2148,7953,0.105895,0.116641
2,251,5934,9285,0.148499,0.084780
2,252,3817,3064,0.104155,0.082811
2,253,4667,7506,0.141629,0.095920
2,254,3134,3106,0.092545,0.087584
2,255,1929,17827,0.094412,0.138365
2,256,1838,7019,0.088140,0.094460
2,257,211,5076,0.085110,0.080237
2,258,231,3713,0.095044,0.089381
2,259,2362,3556,0.152196,0.158162
2,260,205,7864,0.111766,0.103808
2,261,190,2489,0.078815,0.085296
2,262,820,2031,0.060502,0.066869
2,263,215,11138,0.091647,0.094078
2,264,266,4456,0.090436,0.092370
2,265,646,2303,0.098475,0.094199
2,266,350,8900,0.094763,0.087617
2,267,1980,3052,0.177146,0.202713
2,268,7027,6768,0.083207,0.080422
2,269,1118,8707,0.079396,0.100955
2,270,400,4177,0.075174,0.086196
2,271,2912,2494,0.094027,0.093863
2,272,1012,7594,0.071911,0.107043
2,273,2925,6545,0.098712,0.096640
2,274,4141,7741,0.117910,0.107559
2,275,702,9113,0.094042,0.119224
2,276,624,10227,0.095115,0.089256
2,277,2411,2757,0.159444,0.117602
2,278,874,3364,0.110514,0.100785
2,279,1124,1851,0.107467,0.121800
2,280,2223,5846,0.098023,0.107646
2,281,512,2925,0.108862,0.112027
2,282,23,5682,0.082711,0.095761
2,283,1056,3515,0.074846,0.080930
2,284,192,1948,0.078540,0.081995
2,285,521,1789,0.072610,0.077977
2,286,245,10449,0.117568,0.108484
2,287,3084,8767,0.087758,0.099740
2,288,0,254,0.000000,0.069974
2,289,916,4879,0.084370,0.093818
2,290,244,2480,0.080955,0.094409
2,291,387,283,0.064300,0.065022
2,292,1938,4770,0.097097,0.095830
2,293,1553,643,0.085630,0.088634
2,294,37,3678,0.110358,0.083936
2,295,902,1366,0.077951,0.084249
2,296,1135,28268,0.108374,0.118629
2,297,10908,17846,0.121708,0.123761
2,298,170,368,0.060003,0.060648
2,299,483,6310,0.080627,0.082914
2,300,901,3166,0.075949,0.079821
2,301,4528,12127,0.128071,0.112112
2,302,3532,6364,0.118980,0.100990
2,303,3626,7882,0.093539,0.100081
2,304,223,3186,0.104320,0.084071
2,305,3008,7772,0.082497,0.078387
2,306,2249,7094,0.149303,0.157651
