layer,expert,prefill_count,decode_count,prefill_mean_weight,decode_mean_weight
1,213,4577,7905,0.081234,0.094421
1,214,0,17,0.000000,0.061423
1,215,48,2736,0.077281,0.087716
1,216,0,6,0.000000,0.054769
1,217,336,5121,0.078852,0.090534
1,218,9038,21108,0.086671,0.092331
1,219,0,0,0.000000,0.000000
1,220,8,7025,0.089722,0.187788
1,221,0,0,0.000000,0.000000
1,222,2843,13945,0.103491,0.094727
1,223,0,4,0.000000,0.069458
1,224,0,0,0.000000,0.000000
1,225,661,2700,0.108241,0.130666
1,226,512,6796,0.089166,0.088560
1,227,11,3004,0.067139,0.070835
1,228,3642,6972,0.112807,0.089364
1,229,0,3936,0.000000,0.065407
1,230,0,0,0.000000,0.000000
1,231,1570,6811,0.078867,0.097154
1,232,2843,2113,0.120860,0.117757
1,233,156,1623,0.067129,0.071430
1,234,1528,6678,0.090642,0.077565
1,235,84,4418,0.098020,0.096207
1,236,56,2317,0.083954,0.074722
1,237,1473,30276,0.070519,0.100235
1,238,2681,4516,0.151011,0.152798
1,239,3314,10118,0.068892,0.070925
1,240,234,8382,0.073685,0.087413
1,241,3879,11581,0.086863,0.090382
1,242,189,1241,0.106794,0.104870
1,243,114,4565,0.095224,0.087733
1,244,1479,12762,0.069863,0.083016
1,245,724,7845,0.087097,0.087865
1,246,3466,23557,0.087942,0.093513
1,247,114,2885,0.077237,0.087786
1,248,330,1114,0.066395,0.061589
1,249,1,26,0.053223,0.063110
1,250,431,1129,0.058224,0.065815
1,251,95,1458,0.125650,0.112767
1,252,495,7913,0.210918,0.160147
1,253,161,5837,0.088264,0.093988
1,254,477,4015,0.169193,0.144422
1,255,0,16,0.000000,0.071503
1,256,1826,10911,0.094498,0.118547
1,257,974,8372,0.091887,0.097517
1,258,7,141,0.063651,0.072439
1,259,43,8314,0.102244,0.122171
1,260,0,70,0.000000,0.073863
1,261,0,0,0.000000,0.000000
1,262,0,0,0.000000,0.000000
1,263,36,101,0.107239,0.088842
1,264,570,6764,0.064065,0.100442
1,265,9527,90,0.156084,0.074097
1,266,2141,5994,0.085002,0.092217
1,267,42,2146,0.063604,0.084434
1,268,776,1395,0.070957,0.069259
1,269,841,8295,0.075233,0.077867
1,270,6771,15826,0.111435,0.107456
1,271,9,10,0.080024,0.073779
1,272,0,0,0.000000,0.000000
1,273,1,43,0.078125,0.076734
1,274,319,3054,0.074941,0.093849
1,275,960,5118,0.119000,0.174548
1,276,4444,10067,0.096358,0.098680
1,277,29,10355,0.074316,0.114849
1,278,1021,171,0.088885,0.058434
1,279,2059,12024,0.083262,0.079342
1,280,0,0,0.000000,0.000000
1,281,1035,94,0.054641,0.049433
1,282,0,4,0.000000,0.050293
1,283,473,9401,0.067462,0.131656
1,284,290,6738,0.113750,0.099258
1,285,4536,4869,0.083313,0.088997
1,286,3831,5482,0.097105,0.090356
1,287,232,483,0.083482,0.076003
1,288,966,1937,0.063125,0.068842
1,289,3,70,0.036377,0.060264
1,290,1853,5822,0.078865,0.075631
1,291,44,2543,0.080056,0.104124
1,292,241,669,0.140833,0.056956
1,293,0,1097,0.000000,0.071777
1,294,152,6707,0.093701,0.082294
1,295,2505,5247,0.076078,0.088002
1,296,864,3361,0.070108,0.084559
1,297,16,406,0.071594,0.080623
1,298,8003,17481,0.125178,0.125707
1,299,19941,28690,0.120480,0.112820
1,300,0,2,0.000000,0.060791
1,301,13358,17237,0.196155,0.119768
1,302,1548,9968,0.074881,0.079012
1,303,0,0,0.000000,0.000000
1,304,469,2902,0.136851,0.101455
1,305,414,7894,0.112098,0.117175
1,306,130,2526,0.082371,0.085772
1,307,1487,9526,0.083564,0.085342
1,308,2883,6051,0.124810,0.123252
1,309,6252,17684,0.089547,0.099414
1,310,803,4011,0.061285,0.083913
1,311,1313,5986,0.082523,0.087587
1,312,72,4430,0.089969,0.087325
1,313,5,8804,0.056445,0.090012
1,314,0,0,0.000000,0.000000
1,315,59,4034,0.084593,0.091884
1,316,329,1893,0.085383,0.073714
1,317,628,5398,0.088389,0.095965
1,318,0,0,0.000000,0.000000
1,319,140,582,0.079395,0.086611
1,320,6,21,0.070394,0.069150
1,321,936,8734,0.078855,0.071039
1,322,3696,6488,0.107829,0.095331
1,323,272,3836,0.070396,0.142164
1,324,366,3612,0.082984,0.078725
1,325,1700,5442,0.112379,0.094373
1,326,1126,2726,0.065059,0.080614
1,327,29,176,0.082503,0.092212
1,328,2688,7280,0.095920,0.109493
1,329,1881,13589,0.080734,0.115550
1,330,703,5774,0.082464,0.079130
1,331,797,3576,0.082482,0.108030
1,332,487,4609,0.052165,0.106418
1,333,507,1400,0.082213,0.089178
1,334,26,1767,0.063547,0.094376
1,335,0,5164,0.000000,0.133434
1,336,4961,12480,0.085662,0.086444
1,337,292,667,0.092505,0.088551
1,338,401,9431,0.114837,0.103618
1,339,29,4045,0.087343,0.121975
1,340,0,9045,0.000000,0.116010
1,341,0,9,0.000000,0.056478
1,342,2297,3780,0.135969,0.139098
1,343,2009,378,0.073929,0.064769
1,344,28258,25006,0.132646,0.114218
1,345,59,2025,0.082263,0.073930
1,346,887,9293,0.085520,0.091564
1,347,2,4,0.062256,0.085205
1,348,0,6397,0.000000,0.124745
1,349,9,1829,0.054470,0.060549
1,350,34,886,0.110481,0.091636
1,351,327,3923,0.082268,0.115871
1,352,25,488,0.070430,0.067040
1,353,792,9499,0.104610,0.112222
1,354,497,5946,0.074248,0.079951
1,355,3,1056,0.059652,0.066064
1,356,0,6,0.000000,0.057088
1,357,687,6005,0.067489,0.082623
1,358,0,0,0.000000,0.000000
1,359,548,561,0.040123,0.063608
1,360,87,1056,0.081083,0.076929
1,361,354,3303,0.067183,0.136675
1,362,2122,118,0.062892,0.060398
1,363,648,6150,0.083571,0.082061
1,364,276,6438,0.095310,0.110858
1,365,146,612,0.077857,0.072325
1,366,298,274,0.052468,0.060877
1,367,104,3156,0.128256,0.153583
1,368,20,1533,0.059607,0.089680
1,369,16521,24006,0.121733,0.106820
1,370,1,8199,0.084961,0.105769
1,371,130,3395,0.076367,0.079252
1,372,6,6343,0.067546,0.145705
1,373,3,1426,0.080078,0.073851
1,374,10,4174,0.093164,0.110515
1,375,152,5880,0.093842,0.118678
1,376,58,4257,0.080541,0.095078
1,377,0,0,0.000000,0.000000
1,378,324,6313,0.095035,0.118085
1,379,1823,10686,0.059743,0.093038
1,380,2618,7763,0.088923,0.084581
1,381,829,4091,0.092436,0.082420
1,382,138,3726,0.095172,0.102149
1,383,143,4959,0.066740,0.081113
1,384,502,2950,0.075261,0.082498
1,385,14,5117,0.067714,0.096589
1,386,153,3317,0.086271,0.084709
1,387,1093,1693,0.082392,0.084576
1,388,2,1,0.067505,0.075195
1,389,337,4056,0.097401,0.093611
1,390,2559,1954,0.093896,0.074578
1,391,2122,17725,0.113039,0.142365
1,392,0,1,0.000000,0.056396
1,393,2105,12535,0.077370,0.074022
1,394,1327,7490,0.102305,0.103876
1,395,146,3553,0.063528,0.102777
1,396,2069,6312,0.120408,0.135549
1,397,1174,7669,0.073217,0.100250
1,398,0,0,0.000000,0.000000
1,399,66,244,0.062093,0.057048
1,400,16,20,0.130661,0.068860
1,401,1556,7028,0.070923,0.099646
1,402,561,6990,0.086669,0.093301
1,403,2627,7039,0.079376,0.086022
1,404,2,6749,0.053101,0.138586
1,405,1,313,0.075195,0.084357
1,406,976,7893,0.072000,0.107037
1,407,3207,15256,0.068450,0.080220
1,408,1702,4447,0.090130,0.101713
1,409,426,575,0.082540,0.084257
1,410,6049,11133,0.089508,0.082402
1,411,385,6903,0.098006,0.087211
1,412,2012,7401,0.070820,0.080319
1,413,0,0,0.000000,0.000000
1,414,507,15,0.036755,0.078548
1,415,2093,5210,0.089237,0.099659
1,416,348,3562,0.096491,0.109228
1,417,9742,12012,0.087732,0.088432
1,418,3474,9961,0.070858,0.080929
1,419,0,8,0.000000,0.051178
1,420,369,369,0.084200,0.094071
1,421,5019,13573,0.133595,0.136798
1,422,0,6310,0.000000,0.098701
1,423,364,1218,0.089221,0.083392
1,424,2458,4655,0.101029,0.094311
1,425,51,9194,0.066153,0.074668
1,426,1007,7452,0.102099,0.104855
1,427,14,16,0.104414,0.110268
1,428,3090,8697,0.087207,0.111558
1,429,332,5412,0.093161,0.091889
1,430,0,25,0.000000,0.072422
1,431,3,2734,0.078776,0.100336
1,432,1099,1609,0.076788,0.079702
1,433,0,4,0.000000,0.064758
1,434,63,932,0.070909,0.084668
1,435,1,1211,0.075684,0.097176
1,436,268,6547,0.080241,0.083280
1,437,5172,11156,0.136989,0.108816
1,438,671,5616,0.054745,0.082786
1,439,2,95,0.073242,0.067108
1,440,77,6447,0.069872,0.147790
1,441,4108,9006,0.113877,0.118101
1,442,6433,10291,0.095737,0.084855
1,443,2609,6980,0.072796,0.099767
1,444,0,54,0.000000,0.068891
1,445,1,13632,0.091309,0.089558
1,446,0,909,0.000000,0.107257
1,447,0,306,0.000000,0.068210
1,448,151,7598,0.081466,0.084829
1,449,2377,8127,0.084821,0.128870
1,450,2332,20880,0.176948,0.127584
1,451,168,4612,0.099114,0.092922
1,452,0,8,0.000000,0.066177
1,453,1287,9615,0.058584,0.110779
1,454,1525,10815,0.061761,0.099720
1,455,44,45,0.072915,0.086925
1,456,0,1,0.000000,0.064453
1,457,590,4051,0.177916,0.102401
1,458,58,4781,0.082389,0.098324
1,459,26,75,0.069204,0.057601
1,460,274,3281,0.080066,0.083514
1,461,0,0,0.000000,0.000000
1,462,7293,32339,0.079846,0.091205
1,463,1780,8284,0.087502,0.107627
1,464,176,164,0.046213,0.078606
1,465,156,4790,0.089632,0.088279
1,466,746,10255,0.113668,0.099769
1,467,1,1,0.067871,0.063965
1,468,8171,19430,0.109891,0.120825
1,469,0,0,0.000000,0.000000
1,470,3062,4113,0.079229,0.081588
1,471,257,1451,0.088064,0.089645
1,472,0,6243,0.000000,0.110452
1,473,1240,11593,0.100858,0.115325
1,474,16,51,0.072922,0.085880
1,475,50,3424,0.080840,0.085629
1,476,137,6108,0.093916,0.103538
1,477,3116,7411,0.081520,0.071977
1,478,2187,8402,0.080333,0.082836
1,479,1725,13982,0.096111,0.098383
1,480,320,6407,0.119500,0.120955
1,481,174,2406,0.071829,0.075792
1,482,57,42,0.052409,0.077916
1,483,1958,6376,0.082274,0.093773
1,484,624,903,0.084865,0.083801
1,485,2010,10046,0.090753,0.080778
1,486,7,65,0.121024,0.075853
1,487,2117,7343,0.096247,0.090287
1,488,0,0,0.000000,0.000000
1,489,0,1660,0.000000,0.077763
1,490,5003,11350,0.082104,0.083593
1,491,477,7765,0.094732,0.151918
1,492,836,4389,0.066853,0.098597
1,493,1,458,0.070801,0.081272
1,494,104,1803,0.146442,0.144023
1,495,114,7430,0.073295,0.081179
1,496,643,3862,0.099896,0.092803
1,497,1,429,0.072754,0.056595
1,498,8143,16855,0.116553,0.106342
1,499,115,1949,0.080747,0.084152
1,500,378,3149,0.066393,0.056781
1,501,0,0,0.000000,0.000000
1,502,110,1854,0.083083,0.076116
1,503,133,2561,0.061169,0.071598
1,504,1756,11982,0.141456,0.129798
1,505,0,0,0.000000,0.000000
1,506,3,837,0.048258,0.065535
1,507,4,1077,0.055115,0.072493
1,508,557,4870,0.079602,0.108254
1,509,3290,3774,0.147440,0.114355
1,510,11,184,0.088934,0.078365
1,511,1504,11460,0.069594,0.083368
2,0,1415,6447,0.080079,0.105359
2,1,2707,1979,0.088604,0.085349
2,2,2540,13071,0.089901,0.089910
2,3,2008,2144,0.087251,0.078598
2,4,1021,1050,0.061671,0.068828
2,5,1039,3658,0.086664,0.089693
2,6,193,7163,0.073965,0.096768
2,7,476,6017,0.110289,0.133277
2,8,1202,11120,0.105852,0.105050
2,9,1905,8463,0.097967,0.094183
2,10,2950,4877,0.104392,0.103980
2,11,960,1976,0.078789,0.079104
2,12,139,51,0.078918,0.068230
2,13,994,4261,0.047993,0.095099
2,14,507,5305,0.039102,0.095634
2,15,1445,9375,0.085070,0.105835
2,16,98,12,0.084627,0.061625
2,17,293,5235,0.106151,0.102216
2,18,73,3579,0.117363,0.105822
2,19,1386,2450,0.100349,0.094801
2,20,3986,2073,0.080702,0.075965
2,21,1416,5753,0.091574,0.092581
2,22,3517,6544,0.091447,0.093266
2,23,2262,7103,0.101603,0.095285
2,24,3549,3442,0.132423,0.093809
2,25,455,1962,0.085089,0.087133
2,26,356,6195,0.120872,0.138608
2,27,436,4219,0.091582,0.094002
2,28,855,5397,0.110267,0.088052
2,29,2580,6320,0.092428,0.093845
2,30,914,5428,0.117500,0.078620
2,31,675,3239,0.115578,0.084366
2,32,91,151,0.052378,0.066012
2,33,286,4762,0.066580,0.085177
2,34,8,1096,0.061890,0.069946
2,35,571,3999,0.111040,0.119182
2,36,1054,2969,0.087204,0.080062
2,37,1300,6197,0.093339,0.093903
2,38,2431,4386,0.091210,0.091087
2,39,213,4865,0.075151,0.090206
2,40,2784,4305,0.110430,0.104597
2,41,1239,3304,0.089441,0.086331
2,42,1973,9063,0.084101,0.096693
2,43,1502,1551,0.079880,0.082112
2,44,635,4618,0.193437,0.095608
2,45,690,4532,0.067114,0.080765
2,46,1707,6899,0.111243,0.116277
2,47,454,2225,0.095245,0.086726
2,48,319,4884,0.113280,0.112002
2,49,472,5594,0.097440,0.090496
2,50,1932,9189,0.117292,0.106784
2,51,1044,6805,0.083398,0.089138
2,52,238,5217,0.070147,0.081345
2,53,1501,5360,0.065089,0.120930
2,54,1291,3250,0.077861,0.076680
2,55,547,4918,0.109704,0.121630
2,56,2147,7360,0.081477,0.092755
2,57,667,2115,0.106596,0.093912
2,58,1121,6498,0.079118,0.100968
2,59,1850,4899,0.091527,0.093965
2,60,247,4598,0.077751,0.094774
2,61,603,1106,0.407030,0.065666
2,62,501,1897,0.087372,0.083704
2,63,992,6229,0.087570,0.085154
2,64,285,3648,0.087181,0.080754
2,65,267,3032,0.071592,0.081118
2,66,57,180,0.071287,0.074493
2,67,581,6078,0.092929,0.089005
2,68,143,1693,0.068327,0.075758
2,69,304,7199,0.068680,0.116616
2,70,592,7148,0.114606,0.117362
2,71,1954,5310,0.085991,0.085049
2,72,2387,8055,0.091983,0.094392
2,73,1003,5792,0.118928,0.110057
2,74,365,4508,0.079997,0.082556
2,75,1499,13906,0.097097,0.101491
2,76,354,6563,0.091621,0.097243
2,77,1476,11195,0.111275,0.110792
2,78,2888,4399,0.116841,0.084399
2,79,131,5484,0.069341,0.065173
2,80,736,10486,0.076834,0.116848
2,81,2870,6473,0.082185,0.093079
2,82,1753,6186,0.108885,0.088423
2,83,2255,10819,0.121289,0.097437
2,84,1513,4593,0.089562,0.085895
2,85,4257,11026,0.111100,0.106285
2,86,1513,5071,0.121876,0.091121
2,87,295,8928,0.092849,0.119656
2,88,206,2408,0.101349,0.082880
2,89,2027,3742,0.074884,0.073080
2,90,866,4658,0.109665,0.100767
2,91,1,1358,0.067871,0.120715
2,92,1680,3784,0.091201,0.087156
2,93,2452,10841,0.089525,0.092470
2,94,251,1940,0.078255,0.078852
2,95,1614,15292,0.101175,0.101215
2,96,445,3195,0.065156,0.078382
2,97,616,6197,0.088105,0.085062
2,98,1035,2684,0.051387,0.087991
2,99,1473,6518,0.094312,0.090340
2,100,1754,4833,0.090048,0.092165
2,101,4163,7048,0.114474,0.101068
2,102,231,4271,0.083068,0.080289
2,103,887,5177,0.093748,0.086540
2,104,1855,17478,0.094218,0.094309
2,105,489,6838,0.088882,0.108420
2,106,3543,5991,0.173031,0.087062
2,107,56,67,0.077567,0.055070
2,108,2254,8695,0.140067,0.088433
2,109,2554,5046,0.097107,0.097329
2,110,2037,6027,0.092068,0.090566
2,111,239,4096,0.075277,0.094265
2,112,124,2748,0.092673,0.080443
2,113,4063,10936,0.115240,0.116842
2,114,248,4917,0.075672,0.116725
2,115,2546,6130,0.087633,0.085443
2,116,1923,8356,0.091328,0.082780
2,117,3960,5970,0.092596,0.071947
2,118,1441,5728,0.084967,0.094326
2,119,720,3274,0.089140,0.112450
2,120,1000,7120,0.096801,0.096740
2,121,33,4673,0.100172,0.118255
2,122,0,44,0.000000,0.052462
2,123,805,4154,0.108764,0.100236
2,124,2746,4703,0.094312,0.092152
2,125,1476,5055,0.093672,0.088952
2,126,2469,19138,0.071246,0.108698
2,127,428,812,0.074896,0.084353
2,128,6,2212,0.039429,0.084182
2,129,143,5002,0.070733,0.084705
2,130,170,303,0.083978,0.083432
2,131,4449,7030,0.114618,0.075023
2,132,1037,3665,0.089749,0.090403
2,133,1845,9172,0.105768,0.082458
2,134,2728,5641,0.096188,0.095695
2,135,2118,8252,0.102378,0.090562
2,136,883,5966,0.107761,0.114374
2,137,67,1576,0.077025,0.088772
2,138,3092,8176,0.090511,0.092197
2,139,172,6598,0.068750,0.087671
2,140,3787,17753,0.125563,0.123095
2,141,700,2495,0.046829,0.090808
2,142,0,0,0.000000,0.000000
2,143,1119,8978,0.088912,0.105276
2,144,214,8557,0.101792,0.108795
2,145,1826,2014,0.074505,0.107765
2,146,100,2634,0.079824,0.097778
2,147,2071,6847,0.086957,0.087701
2,148,1780,5044,0.082646,0.088452
2,149,239,4320,0.091939,0.109845
2,150,597,4622,0.113096,0.119875
2,151,2128,5965,0.079560,0.072006
2,152,384,3071,0.098818,0.089149
2,153,174,2658,0.100618,0.104516
2,154,3836,7083,0.113093,0.106760
2,155,6168,13131,0.108407,0.095796
2,156,985,3250,0.088189,0.095076
2,157,2998,5554,0.122792,0.114325
2,158,1556,2598,0.123876,0.101830
2,159,3801,8508,0.107075,0.102756
2,160,1739,6148,0.088370,0.107997
2,161,571,4215,0.098452,0.124056
2,162,3358,10362,0.095064,0.101571
2,163,1427,6719,0.074352,0.100349
2,164,506,4506,0.077195,0.082614
2,165,107,4461,0.078288,0.091232
2,166,288,435,0.101874,0.091245
2,167,2865,10423,0.105169,0.108188
2,168,4839,9546,0.110060,0.099240
2,169,3134,10616,0.086651,0.087726
2,170,356,5308,0.116659,0.110685
2,171,2299,4910,0.093888,0.097074
2,172,2251,7167,0.087990,0.092067
2,173,357,2549,0.078630,0.078920
2,174,4,11,0.056458,0.063277
2,175,6,552,0.048177,0.048081
2,176,206,3929,0.078699,0.101715
2,177,3734,11756,0.078225,0.085805
2,178,1923,8829,0.087704,0.134662
2,179,1321,7928,0.088734,0.086005
2,180,1212,4530,0.087173,0.095764
2,181,927,10055,0.105319,0.119604
2,182,788,3342,0.086863,0.085645
2,183,104,3342,0.086115,0.085675
2,184,1215,7387,0.090135,0.089706
2,185,59,1529,0.085751,0.080445
2,186,1641,3015,0.086016,0.086357
2,187,577,4111,0.090148,0.084967
2,188,104,13978,0.100102,0.115900
2,189,809,13248,0.068272,0.110495
2,190,25,177,0.076953,0.074608
2,191,2792,7516,0.082463,0.088275
2,192,1617,4286,0.083559,0.085194
2,193,355,7447,0.073931,0.102951
2,194,53,78,0.090535,0.070034
2,195,2498,11231,0.089419,0.096318
2,196,161,1077,0.075290,0.081297
2,197,2365,3526,0.093604,0.090829
2,198,933,11065,0.106395,0.124751
2,199,38,788,0.077916,0.066556
2,200,2193,4009,0.090803,0.086851
2,201,2005,8425,0.100245,0.094562
2,202,229,158,0.056229,0.063239
2,203,863,1641,0.080416,0.077049
2,204,2362,6122,0.123276,0.105743
2,205,576,4900,0.097120,0.110917
2,206,47,4150,0.073076,0.094516
2,207,1562,2835,0.105305,0.090571
2,208,563,3929,0.095297,0.101131
2,209,215,2702,0.070335,0.074453
2,210,501,9372,0.059813,0.095232
2,211,886,5124,0.081988,0.090317
2,212,6831,15275,0.107633,0.099754
2,213,1006,5476,0.105513,0.105686
2,214,1,534,0.052979,0.056877
2,215,132,1567,0.069724,0.067664
2,216,0,5003,0.000000,0.072229
2,217,3034,10814,0.089297,0.092534
2,218,709,5875,0.092202,0.090750
2,219,155,1993,0.081360,0.076400
2,220,85,4575,0.097289,0.114322
2,221,1405,386,0.075529,0.070838
2,222,40,1485,0.106540,0.087924
2,223,22,196,0.069070,0.065261
2,224,2019,4452,0.082010,0.083554
2,225,5296,9194,0.108367,0.093051
2,226,1303,3955,0.097681,0.089364
2,227,272,5655,0.054431,0.073270
2,228,606,4920,0.101814,0.102079
2,229,3279,7491,0.120660,0.111390
2,230,2640,6044,0.088576,0.087491
2,231,449,530,0.083847,0.074786
2,232,4,4399,0.047729,0.091160
2,233,794,833,0.071572,0.061501
2,234,889,847,0.090214,0.085033
2,235,19,7789,0.058979,0.099319
2,236,1172,3881,0.060012,0.098704
2,237,524,5773,0.091140,0.116867
2,238,1749,8649,0.093073,0.101323
2,239,2395,3649,0.091916,0.094685
2,240,502,5939,0.119918,0.139895
2,241,52,4712,0.094762,0.073734
2,242,1080,4405,0.096502,0.089853
2,243,1633,3571,0.099567,0.096021
2,244,2057,6143,0.092455,0.095614
2,245,1023,7166,0.205491,0.105800
2,246,1847,827,0.097175,0.083949
2,247,14,3998,0.130319,0.091651
2,248,2765,5327,0.096868,0.090176
2,249,933,4060,0.065385,0.081847
2,250,200,5263,0.074214,0.133439
2,251,4113,5218,0.124611,0.092923
2,252,598,2341,0.073495,0.080996
2,253,631,4977,0.122069,0.102313
2,254,221,3810,0.104568,0.086496
2,255,389,6457,0.086770,0.128668
2,256,1622,14298,0.099695,0.111541
2,257,686,6925,0.086275,0.095186
2,258,1322,6789,0.121161,0.115761
2,259,125,3897,0.173115,0.161837
2,260,1465,7729,0.088778,0.107997
2,261,2753,7142,0.091718,0.093682
2,262,6,1727,0.091878,0.063818
2,263,1305,8330,0.090875,0.095620
2,264,2199,8713,0.102010,0.095482
2,265,2303,6554,0.080223,0.089235
2,266,4321,8320,0.093005,0.089939
2,267,9,4257,0.164388,0.184452
2,268,2014,3057,0.076228,0.080952
2,269,694,4221,0.081349,0.089077
2,270,1384,6167,0.089751,0.088055
2,271,2025,4565,0.122927,0.105909
2,272,1970,8291,0.133437,0.131753
2,273,1826,7798,0.115965,0.098644
2,274,647,5595,0.111916,0.109870
2,275,3141,11715,0.122901,0.113006
2,276,1499,5512,0.079449,0.090231
2,277,295,1607,0.106746,0.102826
2,278,523,3179,0.100639,0.109699
2,279,287,2441,0.098538,0.114253
2,280,323,4924,0.089247,0.107283
2,281,2110,4848,0.098034,0.098715
2,282,44,5904,0.060491,0.092574
2,283,911,2608,0.100020,0.096201
2,284,1494,5605,0.089502,0.087882
2,285,327,3117,0.078096,0.082550
2,286,3268,8847,0.112786,0.109160
2,287,663,6341,0.106203,0.098687
2,288,1264,7825,0.068551,0.114789
2,289,988,4742,0.076202,0.112684
2,290,1509,6003,0.097105,0.092417
2,291,4,6,0.068726,0.064779
2,292,231,3041,0.078674,0.098275
2,293,806,825,0.091213,0.089253
2,294,797,6216,0.079187,0.100535
2,295,92,84,0.080836,0.072277
2,296,1871,10832,0.087206,0.112754
2,297,1005,5715,0.156363,0.124167
2,298,314,1476,0.058949,0.053698
2,299,2105,7720,0.088899,0.090106
2,300,1466,6084,0.094120,0.092749
2,301,35,4128,0.074526,0.094909
2,302,959,5761,0.160574,0.108469
2,303,273,1073,0.096243,0.084033
2,304,1966,7846,0.092278,0.088997
2,305,196,3367,0.071336,0.079185
2,306,128,4981,0.112844,0.152332
2,307,617,5485,0.117278,0.098017
2,308,1843,11640,0.104494,0.151161
2,309,848,1813,0.098046,0.106269
2,310,2442,10436,0.113308,0.093676
2,311,2,45,0.066162,0.064383
2,312,486,7223,0.218707,0.103192
